From,To
Ziv (Chen Yi) (Chen Yi (陳奕)),GreenTea (Tsai Shang-Ching (蔡尚精))
Mountain (Xue Zhao-Hong) (Xue Zhao-Hong (薛兆鴻)),Chawy (Wong Xing Lei (王心磊))
Mountain (Xue Zhao-Hong) (Xue Zhao-Hong (薛兆鴻)),GreenTea (Tsai Shang-Ching (蔡尚精))
Chawy (Wong Xing Lei (王心磊)),AN (Chou Chun-An (周俊諳))
Chawy (Wong Xing Lei (王心磊)),Albis (Kang Chia-Wei (康家維))
Chawy (Wong Xing Lei (王心磊)),GreenTea (Tsai Shang-Ching (蔡尚精))
AN (Chou Chun-An (周俊諳)),GreenTea (Tsai Shang-Ching (蔡尚精))
Albis (Kang Chia-Wei (康家維)),GreenTea (Tsai Shang-Ching (蔡尚精))
Smurf (Dmitri Ivanov) (Dmitri Ivanov),PvPStejos (Alexander Glazkov)
Smurf (Dmitri Ivanov) (Dmitri Ivanov),Kira (Mykhailo Harmash)
Smurf (Dmitri Ivanov) (Dmitri Ivanov),aMiracle (Vladislav Scherbyna)
Smurf (Dmitri Ivanov) (Dmitri Ivanov),Likkrit (Kirill Malofeyev)
Smurf (Dmitri Ivanov) (Dmitri Ivanov),Ansva (Konstantin Chanchikov)
PvPStejos (Alexander Glazkov),aMiracle (Vladislav Scherbyna)
PvPStejos (Alexander Glazkov),Likkrit (Kirill Malofeyev)
PvPStejos (Alexander Glazkov),Ansva (Konstantin Chanchikov)
Kira (Mykhailo Harmash),aMiracle (Vladislav Scherbyna)
Kira (Mykhailo Harmash),Likkrit (Kirill Malofeyev)
Kira (Mykhailo Harmash),Ansva (Konstantin Chanchikov)
aMiracle (Vladislav Scherbyna),Likkrit (Kirill Malofeyev)
aMiracle (Vladislav Scherbyna),Ansva (Konstantin Chanchikov)
Likkrit (Kirill Malofeyev),Ansva (Konstantin Chanchikov)
Impact (Jeong Eon-young (정언영)),Meteos (William Hartman)
Impact (Jeong Eon-young (정언영)),Sneaky (Zachary Scuderi)
Impact (Jeong Eon-young (정언영)),Smoothie (Andy Ta)
Impact (Jeong Eon-young (정언영)),Reapered (Bok Han-gyu (복한규))
Meteos (William Hartman),Jensen (Nicolaj Jensen)
Meteos (William Hartman),Smoothie (Andy Ta)
Meteos (William Hartman),Reapered (Bok Han-gyu (복한규))
Jensen (Nicolaj Jensen),Smoothie (Andy Ta)
Jensen (Nicolaj Jensen),Reapered (Bok Han-gyu (복한규))
Sneaky (Zachary Scuderi),Smoothie (Andy Ta)
Sneaky (Zachary Scuderi),Reapered (Bok Han-gyu (복한규))
Smoothie (Andy Ta),Reapered (Bok Han-gyu (복한규))
ZioN (Darshan Upadhyaya) (Darshan Upadhyaya),Huhi (Choi Jae-hyun (최재현))
ZioN (Darshan Upadhyaya) (Darshan Upadhyaya),Stixxay (Trevor Hayes)
Mouse (Chen Yu-Hao (陈宇浩)),Clearlove (Ming Kai (明凯))
Mouse (Chen Yu-Hao (陈宇浩)),PawN (Heo Won-seok (허원석))
Mouse (Chen Yu-Hao (陈宇浩)),Scout (Lee Ye-chan (이예찬))
Mouse (Chen Yu-Hao (陈宇浩)),Deft (Kim Hyuk-kyu (김혁규))
Mouse (Chen Yu-Hao (陈宇浩)),Meiko (Tian Ye (田野))
Mouse (Chen Yu-Hao (陈宇浩)),RapidStar (Jung Min-sung (정민성))
Koro1 (Tong Yang (童扬)),Scout (Lee Ye-chan (이예찬))
Koro1 (Tong Yang (童扬)),RapidStar (Jung Min-sung (정민성))
Clearlove (Ming Kai (明凯)),Scout (Lee Ye-chan (이예찬))
Clearlove (Ming Kai (明凯)),RapidStar (Jung Min-sung (정민성))
PawN (Heo Won-seok (허원석)),RapidStar (Jung Min-sung (정민성))
Scout (Lee Ye-chan (이예찬)),Deft (Kim Hyuk-kyu (김혁규))
Scout (Lee Ye-chan (이예찬)),Meiko (Tian Ye (田野))
Scout (Lee Ye-chan (이예찬)),RapidStar (Jung Min-sung (정민성))
Deft (Kim Hyuk-kyu (김혁규)),RapidStar (Jung Min-sung (정민성))
Meiko (Tian Ye (田野)),RapidStar (Jung Min-sung (정민성))
Odoamne (Andrei Pascu),Jankos (Marcin Jankowski)
Odoamne (Andrei Pascu),FORG1VEN (Konstantinos Tzortziou)
Odoamne (Andrei Pascu),Vander (Oskar Bogdan)
Jankos (Marcin Jankowski),Ryu (Ryu Sang-wook (류상욱))
Jankos (Marcin Jankowski),FORG1VEN (Konstantinos Tzortziou)
Jankos (Marcin Jankowski),Vander (Oskar Bogdan)
Jankos (Marcin Jankowski),Pr0lly (Neil Hammad)
Ryu (Ryu Sang-wook (류상욱)),FORG1VEN (Konstantinos Tzortziou)
Ryu (Ryu Sang-wook (류상욱)),Vander (Oskar Bogdan)
FORG1VEN (Konstantinos Tzortziou),Vander (Oskar Bogdan)
FORG1VEN (Konstantinos Tzortziou),Pr0lly (Neil Hammad)
Vander (Oskar Bogdan),Pr0lly (Neil Hammad)
AmazingJ (Shek Wai Ho (石偉豪)),Avoidless (Fan Jun Wei (范俊偉))
AmazingJ (Shek Wai Ho (石偉豪)),BaeMe (Kang Yang-hyun (강양현))
AmazingJ (Shek Wai Ho (石偉豪)),Jinjiao (Xie Jin-Shan (谢金山))
AmazingJ (Shek Wai Ho (石偉豪)),Road (Yun Han-gil (윤한길))
AmazingJ (Shek Wai Ho (石偉豪)),Kezman (Son Dae-young (손대영))
Avoidless (Fan Jun Wei (范俊偉)),BaeMe (Kang Yang-hyun (강양현))
Avoidless (Fan Jun Wei (范俊偉)),Jinjiao (Xie Jin-Shan (谢金山))
Avoidless (Fan Jun Wei (范俊偉)),Road (Yun Han-gil (윤한길))
Avoidless (Fan Jun Wei (范俊偉)),Kezman (Son Dae-young (손대영))
BaeMe (Kang Yang-hyun (강양현)),Jinjiao (Xie Jin-Shan (谢金山))
BaeMe (Kang Yang-hyun (강양현)),Road (Yun Han-gil (윤한길))
BaeMe (Kang Yang-hyun (강양현)),Kezman (Son Dae-young (손대영))
Jinjiao (Xie Jin-Shan (谢金山)),Road (Yun Han-gil (윤한길))
Jinjiao (Xie Jin-Shan (谢金山)),Kezman (Son Dae-young (손대영))
Road (Yun Han-gil (윤한길)),Kezman (Son Dae-young (손대영))
Yang (Felipe Zhao) (Felipe Zhao),Revolta (Gabriel Henud)
Yang (Felipe Zhao) (Felipe Zhao),tockers (Gabriel Claumann)
Yang (Felipe Zhao) (Felipe Zhao),micaO (Micael Rodrigues)
Yang (Felipe Zhao) (Felipe Zhao),Jockster (Luan Cardoso)
Yang (Felipe Zhao) (Felipe Zhao),Abaxial (Alexander Haibel)
Revolta (Gabriel Henud),tockers (Gabriel Claumann)
Revolta (Gabriel Henud),micaO (Micael Rodrigues)
Revolta (Gabriel Henud),Jockster (Luan Cardoso)
Revolta (Gabriel Henud),Abaxial (Alexander Haibel)
tockers (Gabriel Claumann),micaO (Micael Rodrigues)
tockers (Gabriel Claumann),Jockster (Luan Cardoso)
tockers (Gabriel Claumann),Abaxial (Alexander Haibel)
micaO (Micael Rodrigues),Jockster (Luan Cardoso)
micaO (Micael Rodrigues),Abaxial (Alexander Haibel)
Jockster (Luan Cardoso),Abaxial (Alexander Haibel)
Smeb (Song Kyung-ho (송경호)),Peanut (Han Wang-ho (한왕호))
Peanut (Han Wang-ho (한왕호)),Kuro (Lee Seo-haeng (이서행))
Peanut (Han Wang-ho (한왕호)),NoFe (Jeong No-chul (정노철))
Looper (Jang Hyeong-seok (장형석)),Uzi (Jian Zi-Hao) (Jian Zi-Hao (简自豪))
Uzi (Jian Zi-Hao) (Jian Zi-Hao (简自豪)),Mata (Cho Se-hyoung (조세형))
Uzi (Jian Zi-Hao) (Jian Zi-Hao (简自豪)),Fly (Kim Sang-chul) (Kim Sang-chul (김상철))
CuVee (Lee Seong-jin (이성진)),Ambition (Kang Chan-yong (강찬용))
CuVee (Lee Seong-jin (이성진)),Crown (Lee Min-ho (이민호))
CuVee (Lee Seong-jin (이성진)),Ruler (Park Jae-hyuk (박재혁))
CuVee (Lee Seong-jin (이성진)),Wraith (Kwon Ji-min (권지민))
CuVee (Lee Seong-jin (이성진)),CoreJJ (Jo Yong-in (조용인))
CuVee (Lee Seong-jin (이성진)),Edgar (Choi Woo-beom (최우범))
Ambition (Kang Chan-yong (강찬용)),Crown (Lee Min-ho (이민호))
Ambition (Kang Chan-yong (강찬용)),Ruler (Park Jae-hyuk (박재혁))
Ambition (Kang Chan-yong (강찬용)),Wraith (Kwon Ji-min (권지민))
Ambition (Kang Chan-yong (강찬용)),CoreJJ (Jo Yong-in (조용인))
Ambition (Kang Chan-yong (강찬용)),Edgar (Choi Woo-beom (최우범))
Crown (Lee Min-ho (이민호)),Ruler (Park Jae-hyuk (박재혁))
Crown (Lee Min-ho (이민호)),Wraith (Kwon Ji-min (권지민))
Crown (Lee Min-ho (이민호)),CoreJJ (Jo Yong-in (조용인))
Crown (Lee Min-ho (이민호)),Edgar (Choi Woo-beom (최우범))
Ruler (Park Jae-hyuk (박재혁)),Wraith (Kwon Ji-min (권지민))
Ruler (Park Jae-hyuk (박재혁)),CoreJJ (Jo Yong-in (조용인))
Ruler (Park Jae-hyuk (박재혁)),Edgar (Choi Woo-beom (최우범))
Wraith (Kwon Ji-min (권지민)),Edgar (Choi Woo-beom (최우범))
CoreJJ (Jo Yong-in (조용인)),Edgar (Choi Woo-beom (최우범))
Duke (Lee Ho-seong) (Lee Ho-seong (이호성)),Bengi (Bae Seong-woong (배성웅))
Wunder (Martin Hansen),Trashy (Jonas Andersen)
Wunder (Martin Hansen),Sencux (Chres Laursen)
Wunder (Martin Hansen),Kobbe (Kasper Kobberup)
Wunder (Martin Hansen),YamatoCannon (Jakob Mebdi)
Trashy (Jonas Andersen),Sencux (Chres Laursen)
Trashy (Jonas Andersen),Kobbe (Kasper Kobberup)
Trashy (Jonas Andersen),Mikyx (Mihael Mehle)
Trashy (Jonas Andersen),YamatoCannon (Jakob Mebdi)
Sencux (Chres Laursen),Kobbe (Kasper Kobberup)
Sencux (Chres Laursen),Mikyx (Mihael Mehle)
Sencux (Chres Laursen),YamatoCannon (Jakob Mebdi)
Kobbe (Kasper Kobberup),Mikyx (Mihael Mehle)
Kobbe (Kasper Kobberup),YamatoCannon (Jakob Mebdi)
Mikyx (Mihael Mehle),YamatoCannon (Jakob Mebdi)
Hauntzer (Kevin Yarnell),Doublelift (Yiliang Peng)
Svenskeren (Dennis Johnsen),Doublelift (Yiliang Peng)
Bjergsen (Søren Bjerg),Doublelift (Yiliang Peng)
Doublelift (Yiliang Peng),Biofrost (Vincent Wang)
Doublelift (Yiliang Peng),Parth (Parth Naidu)
Thaldrin (Berke Demir),Crash (Lee Dong-woo (이동우))
Thaldrin (Berke Demir),Frozen (Kim Tae-il) (Kim Tae-il (김태일))
Thaldrin (Berke Demir),padden (Ege Acar Koparal)
Thaldrin (Berke Demir),Japone (Bahadır Çolak)
Thaldrin (Berke Demir),Pades (Serdar Padeş)
Crash (Lee Dong-woo (이동우)),Frozen (Kim Tae-il) (Kim Tae-il (김태일))
Crash (Lee Dong-woo (이동우)),padden (Ege Acar Koparal)
Crash (Lee Dong-woo (이동우)),Japone (Bahadır Çolak)
Crash (Lee Dong-woo (이동우)),Pades (Serdar Padeş)
Frozen (Kim Tae-il) (Kim Tae-il (김태일)),padden (Ege Acar Koparal)
Frozen (Kim Tae-il) (Kim Tae-il (김태일)),Japone (Bahadır Çolak)
Frozen (Kim Tae-il) (Kim Tae-il (김태일)),Pades (Serdar Padeş)
padden (Ege Acar Koparal),Japone (Bahadır Çolak)
padden (Ege Acar Koparal),Pades (Serdar Padeş)
Japone (Bahadır Çolak),Pades (Serdar Padeş)
Impact (Jeong Eon-young (정언영)),Contractz (Juan Garcia)
Contractz (Juan Garcia),Jensen (Nicolaj Jensen)
Contractz (Juan Garcia),Sneaky (Zachary Scuderi)
Contractz (Juan Garcia),Smoothie (Andy Ta)
Contractz (Juan Garcia),Reapered (Bok Han-gyu (복한규))
sOAZ (Paul Boyer),Jesiz (Jesse Le)
Broxah (Mads-Brock Pedersen),Jesiz (Jesse Le)
Caps (Rasmus Winther),Jesiz (Jesse Le)
Rekkles (Martin Larsson),Jesiz (Jesse Le)
Jesiz (Jesse Le),Dylan Falco (Dylan Falco)
PvPStejos (Alexander Glazkov),Blasting (Daniel Kudrin)
PvPStejos (Alexander Glazkov),Invi (Dmitrii Protasov)
Diamondprox (Danil Reshetnikov),Blasting (Daniel Kudrin)
Diamondprox (Danil Reshetnikov),Invi (Dmitrii Protasov)
Kira (Mykhailo Harmash),Blasting (Daniel Kudrin)
Kira (Mykhailo Harmash),Invi (Dmitrii Protasov)
Blasting (Daniel Kudrin),Edward (Edward Abgaryan)
Blasting (Daniel Kudrin),Invi (Dmitrii Protasov)
Edward (Edward Abgaryan),Invi (Dmitrii Protasov)
Riris (Baek Seung-min (백승민)),Godkwai (Cheung Ho Wan (張皓雲))
Riris (Baek Seung-min (백승민)),Gemini (Huang Chu-Xuan (黃楚軒))
Riris (Baek Seung-min (백승민)),M1ssion (Chen Hsiao-Hsien (陳孝銜))
Riris (Baek Seung-min (백승민)),Unified (Wong Chun Kit (黃俊杰))
Riris (Baek Seung-min (백승민)),Kaiwing (Ling Kai Wing (凌啟榮))
Riris (Baek Seung-min (백승민)),Tabe (Wong Pak Kan (王柏勤))
Godkwai (Cheung Ho Wan (張皓雲)),M1ssion (Chen Hsiao-Hsien (陳孝銜))
Godkwai (Cheung Ho Wan (張皓雲)),Unified (Wong Chun Kit (黃俊杰))
Godkwai (Cheung Ho Wan (張皓雲)),Kaiwing (Ling Kai Wing (凌啟榮))
Godkwai (Cheung Ho Wan (張皓雲)),Tabe (Wong Pak Kan (王柏勤))
Gemini (Huang Chu-Xuan (黃楚軒)),M1ssion (Chen Hsiao-Hsien (陳孝銜))
Gemini (Huang Chu-Xuan (黃楚軒)),Unified (Wong Chun Kit (黃俊杰))
Gemini (Huang Chu-Xuan (黃楚軒)),Kaiwing (Ling Kai Wing (凌啟榮))
Gemini (Huang Chu-Xuan (黃楚軒)),Tabe (Wong Pak Kan (王柏勤))
M1ssion (Chen Hsiao-Hsien (陳孝銜)),Unified (Wong Chun Kit (黃俊杰))
M1ssion (Chen Hsiao-Hsien (陳孝銜)),Kaiwing (Ling Kai Wing (凌啟榮))
M1ssion (Chen Hsiao-Hsien (陳孝銜)),Tabe (Wong Pak Kan (王柏勤))
Unified (Wong Chun Kit (黃俊杰)),Kaiwing (Ling Kai Wing (凌啟榮))
Unified (Wong Chun Kit (黃俊杰)),Tabe (Wong Pak Kan (王柏勤))
Kaiwing (Ling Kai Wing (凌啟榮)),Tabe (Wong Pak Kan (王柏勤))
MANTARRAYA (Juan Abdón),Tierwulf (Sebastián Mateluna)
MANTARRAYA (Juan Abdón),Plugo (Joaquín Pérez)
MANTARRAYA (Juan Abdón),Fix (Nicolás Sayago)
MANTARRAYA (Juan Abdón),Slow (Eduardo Garcés)
MANTARRAYA (Juan Abdón),Pierre (Misael Di Ciancia)
VVvert (Álvaro Martins),4LaN (Alanderson Meireles)
VVvert (Álvaro Martins),Brucer (Bruno Pereira)
VVvert (Álvaro Martins),Marf (João Luis Piola)
VVvert (Álvaro Martins),Absolut (Luis Felipe Carvalho)
VVvert (Álvaro Martins),RedBert (Ygor Freitas)
VVvert (Álvaro Martins),Neki (Vinícius Ghilardi)
4LaN (Alanderson Meireles),Brucer (Bruno Pereira)
4LaN (Alanderson Meireles),Marf (João Luis Piola)
4LaN (Alanderson Meireles),Absolut (Luis Felipe Carvalho)
4LaN (Alanderson Meireles),RedBert (Ygor Freitas)
4LaN (Alanderson Meireles),Neki (Vinícius Ghilardi)
Brucer (Bruno Pereira),Absolut (Luis Felipe Carvalho)
Brucer (Bruno Pereira),RedBert (Ygor Freitas)
Brucer (Bruno Pereira),Neki (Vinícius Ghilardi)
Marf (João Luis Piola),Absolut (Luis Felipe Carvalho)
Marf (João Luis Piola),RedBert (Ygor Freitas)
Marf (João Luis Piola),Neki (Vinícius Ghilardi)
Absolut (Luis Felipe Carvalho),RedBert (Ygor Freitas)
Absolut (Luis Felipe Carvalho),Neki (Vinícius Ghilardi)
RedBert (Ygor Freitas),Neki (Vinícius Ghilardi)
Ren (Nguyễn Văn Trọng),Venus (Bùi Nguyễn Quốc Hoàng)
Ren (Nguyễn Văn Trọng),Naul (Võ Thành Luân)
Ren (Nguyễn Văn Trọng),BigKoro (Đặng Ngọc Tài)
Ren (Nguyễn Văn Trọng),Palette (Nguyễn Hải Trung)
Ren (Nguyễn Văn Trọng),Koo (Võ Ngọc Anh Tuấn)
NhocTy (Bùi Thế Vinh),Venus (Bùi Nguyễn Quốc Hoàng)
NhocTy (Bùi Thế Vinh),Naul (Võ Thành Luân)
NhocTy (Bùi Thế Vinh),BigKoro (Đặng Ngọc Tài)
NhocTy (Bùi Thế Vinh),Palette (Nguyễn Hải Trung)
NhocTy (Bùi Thế Vinh),Koo (Võ Ngọc Anh Tuấn)
Venus (Bùi Nguyễn Quốc Hoàng),Naul (Võ Thành Luân)
Venus (Bùi Nguyễn Quốc Hoàng),BigKoro (Đặng Ngọc Tài)
Venus (Bùi Nguyễn Quốc Hoàng),Palette (Nguyễn Hải Trung)
Venus (Bùi Nguyễn Quốc Hoàng),Koo (Võ Ngọc Anh Tuấn)
Naul (Võ Thành Luân),Koo (Võ Ngọc Anh Tuấn)
BigKoro (Đặng Ngọc Tài),Koo (Võ Ngọc Anh Tuấn)
Palette (Nguyễn Hải Trung),Koo (Võ Ngọc Anh Tuấn)
Mouse (Chen Yu-Hao (陈宇浩)),iBoy (Hu Xian-Zhao (胡显昭))
Mouse (Chen Yu-Hao (陈宇浩)),NoFe (Jeong No-chul (정노철))
Clearlove (Ming Kai (明凯)),iBoy (Hu Xian-Zhao (胡显昭))
Clearlove (Ming Kai (明凯)),NoFe (Jeong No-chul (정노철))
Scout (Lee Ye-chan (이예찬)),iBoy (Hu Xian-Zhao (胡显昭))
Scout (Lee Ye-chan (이예찬)),NoFe (Jeong No-chul (정노철))
iBoy (Hu Xian-Zhao (胡显昭)),Meiko (Tian Ye (田野))
iBoy (Hu Xian-Zhao (胡显昭)),NoFe (Jeong No-chul (정노철))
Meiko (Tian Ye (田野)),NoFe (Jeong No-chul (정노철))
Archie (Trần Minh Nhựt) (Trần Minh Nhựt),Levi (Đỗ Duy Khánh)
Archie (Trần Minh Nhựt) (Trần Minh Nhựt),Optimus (Trần Văn Cường)
Archie (Trần Minh Nhựt) (Trần Minh Nhựt),Noway (Nguyễn Vũ Long) (Nguyễn Vũ Long)
Archie (Trần Minh Nhựt) (Trần Minh Nhựt),Nevan (Phùng Thiện Nhân)
Archie (Trần Minh Nhựt) (Trần Minh Nhựt),Sya (Phan Trung Toàn)
Levi (Đỗ Duy Khánh),Noway (Nguyễn Vũ Long) (Nguyễn Vũ Long)
Levi (Đỗ Duy Khánh),Nevan (Phùng Thiện Nhân)
Levi (Đỗ Duy Khánh),Sya (Phan Trung Toàn)
Optimus (Trần Văn Cường),Noway (Nguyễn Vũ Long) (Nguyễn Vũ Long)
Optimus (Trần Văn Cường),Nevan (Phùng Thiện Nhân)
Optimus (Trần Văn Cường),Sya (Phan Trung Toàn)
Noway (Nguyễn Vũ Long) (Nguyễn Vũ Long),Nevan (Phùng Thiện Nhân)
Noway (Nguyễn Vũ Long) (Nguyễn Vũ Long),Sya (Phan Trung Toàn)
Noway (Nguyễn Vũ Long) (Nguyễn Vũ Long),Tinikun (Dương Nguyễn Duy Thanh)
Nevan (Phùng Thiện Nhân),Tinikun (Dương Nguyễn Duy Thanh)
Sya (Phan Trung Toàn),Tinikun (Dương Nguyễn Duy Thanh)
Flame (Lee Ho-jong (이호종)),Xmithie (Jake Puchero)
Flame (Lee Ho-jong (이호종)),Pobelter (Eugene Park)
Flame (Lee Ho-jong (이호종)),Cody Sun (Cody Sun)
Flame (Lee Ho-jong (이호종)),Olleh (Kim Joo-sung (김주성))
Flame (Lee Ho-jong (이호종)),SSONG (Kim Sang-soo (김상수))
Xmithie (Jake Puchero),Cody Sun (Cody Sun)
Xmithie (Jake Puchero),SSONG (Kim Sang-soo (김상수))
Pobelter (Eugene Park),Cody Sun (Cody Sun)
Pobelter (Eugene Park),SSONG (Kim Sang-soo (김상수))
Cody Sun (Cody Sun),Olleh (Kim Joo-sung (김주성))
Cody Sun (Cody Sun),SSONG (Kim Sang-soo (김상수))
Olleh (Kim Joo-sung (김주성)),SSONG (Kim Sang-soo (김상수))
Khan (Kim Dong-ha (김동하)), (Kim Jeong-soo (김정수))
Rascal (Kim Kwang-hee (김광희)),Cuzz (Moon Woo-chan (문우찬))
Rascal (Kim Kwang-hee (김광희)),Bdd (Gwak Bo-seong (곽보성))
Rascal (Kim Kwang-hee (김광희)),PraY (Kim Jong-in (김종인))
Rascal (Kim Kwang-hee (김광희)),GorillA (Kang Beom-hyun (강범현))
Rascal (Kim Kwang-hee (김광희)), (Kim Jeong-soo (김정수))
Cuzz (Moon Woo-chan (문우찬)), (Kim Jeong-soo (김정수))
Bdd (Gwak Bo-seong (곽보성)), (Kim Jeong-soo (김정수))
PraY (Kim Jong-in (김종인)), (Kim Jeong-soo (김정수))
GorillA (Kang Beom-hyun (강범현)), (Kim Jeong-soo (김정수))
Alphari (Barney Morris),Maxlore (Nubar Sarafian)
Alphari (Barney Morris),PowerOfEvil (Tristan Schrage)
Alphari (Barney Morris),Hans Sama (Steven Liv)
Alphari (Barney Morris),IgNar (Lee Dong-geun (이동근))
Alphari (Barney Morris),Daku (Hussain Moosvi)
Maxlore (Nubar Sarafian),PowerOfEvil (Tristan Schrage)
Maxlore (Nubar Sarafian),Hans Sama (Steven Liv)
Maxlore (Nubar Sarafian),IgNar (Lee Dong-geun (이동근))
Maxlore (Nubar Sarafian),Daku (Hussain Moosvi)
PowerOfEvil (Tristan Schrage),Hans Sama (Steven Liv)
PowerOfEvil (Tristan Schrage),IgNar (Lee Dong-geun (이동근))
PowerOfEvil (Tristan Schrage),Daku (Hussain Moosvi)
Hans Sama (Steven Liv),IgNar (Lee Dong-geun (이동근))
Hans Sama (Steven Liv),Daku (Hussain Moosvi)
IgNar (Lee Dong-geun (이동근)),Daku (Hussain Moosvi)
Letme (Yan Jun-Ze (严君泽)),FireFox (Huang Ting-Hsiang (黃鼎翔))
mlxg (Liu Shi-Yu (刘世宇)),FireFox (Huang Ting-Hsiang (黃鼎翔))
xiaohu (Li Yuan-Hao (李元浩)),FireFox (Huang Ting-Hsiang (黃鼎翔))
Uzi (Jian Zi-Hao) (Jian Zi-Hao (简自豪)),FireFox (Huang Ting-Hsiang (黃鼎翔))
Ming (Shi Sen-Ming) (Shi Sen-Ming (史森明)),FireFox (Huang Ting-Hsiang (黃鼎翔))
CuVee (Lee Seong-jin (이성진)),Haru (Kang Min-seung (강민승))
Haru (Kang Min-seung (강민승)),Crown (Lee Min-ho (이민호))
Haru (Kang Min-seung (강민승)),Ruler (Park Jae-hyuk (박재혁))
Haru (Kang Min-seung (강민승)),CoreJJ (Jo Yong-in (조용인))
Haru (Kang Min-seung (강민승)),Edgar (Choi Woo-beom (최우범))
Huni (Heo Seung-hoon (허승훈)),Blank (Kang Sun-gu (강선구))
Rockky (Atit Phaomuang),Niksar (Valentin Zimakov)
Rockky (Atit Phaomuang),Chainarin (Chainarin Waithayawanthiti)
Lloyd (Juckkirsts Kongubon),Niksar (Valentin Zimakov)
Lloyd (Juckkirsts Kongubon),Chainarin (Chainarin Waithayawanthiti)
G4 (Nuttapong Menkasikan),Niksar (Valentin Zimakov)
G4 (Nuttapong Menkasikan),Chainarin (Chainarin Waithayawanthiti)
Niksar (Valentin Zimakov),Rich (Warich Kittiwattanawong) (Warich Kittiwattanawong)
Niksar (Valentin Zimakov),Chainarin (Chainarin Waithayawanthiti)
Rich (Warich Kittiwattanawong) (Warich Kittiwattanawong),Chainarin (Chainarin Waithayawanthiti)
Licorice (Eric Ritchie),Blaber (Robert Huang)
Licorice (Eric Ritchie),Svenskeren (Dennis Johnsen)
Licorice (Eric Ritchie),Jensen (Nicolaj Jensen)
Licorice (Eric Ritchie),Sneaky (Zachary Scuderi)
Licorice (Eric Ritchie),Zeyzal (Tristan Stidam)
Licorice (Eric Ritchie),Reapered (Bok Han-gyu (복한규))
Blaber (Robert Huang),Jensen (Nicolaj Jensen)
Blaber (Robert Huang),Sneaky (Zachary Scuderi)
Blaber (Robert Huang),Zeyzal (Tristan Stidam)
Blaber (Robert Huang),Reapered (Bok Han-gyu (복한규))
Svenskeren (Dennis Johnsen),Jensen (Nicolaj Jensen)
Svenskeren (Dennis Johnsen),Sneaky (Zachary Scuderi)
Svenskeren (Dennis Johnsen),Zeyzal (Tristan Stidam)
Svenskeren (Dennis Johnsen),Reapered (Bok Han-gyu (복한규))
Jensen (Nicolaj Jensen),Zeyzal (Tristan Stidam)
Sneaky (Zachary Scuderi),Zeyzal (Tristan Stidam)
Zeyzal (Tristan Stidam),Reapered (Bok Han-gyu (복한규))
Evi (Shunsuke Murase (村瀬 俊介)),viviD (Han Gi-hun (한기훈))
Steal (Mun Geon-yeong) (Moon Geon-yeong (문건영)),viviD (Han Gi-hun (한기훈))
Ceros (Kyohei Yoshida (吉田 恭平)),viviD (Han Gi-hun (한기훈))
Yutapon (Yuta Sugiura (杉浦 悠太)),viviD (Han Gi-hun (한기훈))
viviD (Han Gi-hun (한기훈)),Kazu (Kazuta Suzuki (鈴木 和太))
BioPanther (Brandon Alexander),UDYSOF (Toby Horne)
BioPanther (Brandon Alexander),Shernfire (Shern Tai)
BioPanther (Brandon Alexander),Triple (Stephen Li)
BioPanther (Brandon Alexander),k1ng (Calvin Truong)
BioPanther (Brandon Alexander),Cupcake (Andy van der Vyver)
BioPanther (Brandon Alexander),Sharp (Curtis Morgan) (Curtis Morgan)
UDYSOF (Toby Horne),Triple (Stephen Li)
UDYSOF (Toby Horne),k1ng (Calvin Truong)
UDYSOF (Toby Horne),Cupcake (Andy van der Vyver)
UDYSOF (Toby Horne),Sharp (Curtis Morgan) (Curtis Morgan)
Ray (Jeon Ji-won (전지원)),Clearlove (Ming Kai (明凯))
Ray (Jeon Ji-won (전지원)),Haro (Chen Wen-Lin (陈文林))
Ray (Jeon Ji-won (전지원)),Scout (Lee Ye-chan (이예찬))
Ray (Jeon Ji-won (전지원)),iBoy (Hu Xian-Zhao (胡显昭))
Ray (Jeon Ji-won (전지원)),Meiko (Tian Ye (田野))
Ray (Jeon Ji-won (전지원)),NoFe (Jeong No-chul (정노철))
Haro (Chen Wen-Lin (陈文林)),Scout (Lee Ye-chan (이예찬))
Haro (Chen Wen-Lin (陈文林)),iBoy (Hu Xian-Zhao (胡显昭))
Haro (Chen Wen-Lin (陈文林)),Meiko (Tian Ye (田野))
Haro (Chen Wen-Lin (陈文林)),NoFe (Jeong No-chul (정노철))
Wunder (Martin Hansen),Hjarnan (Petter Freyschuss)
Wunder (Martin Hansen),Wadid (Kim Bae-in (김배인))
Jankos (Marcin Jankowski),Hjarnan (Petter Freyschuss)
Jankos (Marcin Jankowski),Wadid (Kim Bae-in (김배인))
Perkz (Luka Perković),Hjarnan (Petter Freyschuss)
Perkz (Luka Perković),Wadid (Kim Bae-in (김배인))
Hjarnan (Petter Freyschuss),Wadid (Kim Bae-in (김배인))
Hjarnan (Petter Freyschuss),GrabbZ (Fabian Lohmann)
Wadid (Kim Bae-in (김배인)),GrabbZ (Fabian Lohmann)
PK (Hsieh Yu-Ting (謝宇庭)),Empt2y (Anson Leung (梁子皞))
PK (Hsieh Yu-Ting (謝宇庭)),Candy (Kim Seung-ju) (Kim Seung-ju (김승주))
PK (Hsieh Yu-Ting (謝宇庭)),Stitch (Lee Seung-ju (이승주))
